"id","hashtag","total_medias_reported","fetched_medias","analyzed_medias","pages_loaded","total_views","average_views","info_json","created_at","engagement_rate","total_comments","total_likes","client_id","created_by_id","growth_rate","instagram_reels_views","instagram_stories_views","is_manual","notes","period_end","period_start","social_network","tiktok_profile_views","tiktok_video_views","total_followers","total_shares","youtube_subscribers","youtube_watch_time","avg_likes_per_account","avg_likes_per_video","avg_videos_per_account","avg_views_per_account","avg_views_per_video","max_likes_per_account","max_likes_per_video","max_videos_per_account","max_views_per_account","max_views_per_video","total_accounts","updated_at"
23,"7kwin",0,0,738,0,4197714,5687.959349593496,"",2025-10-13 15:52:00.000 +0400,0.0001162537514466,0,488,,1,0.0,0,0,true,"",,,TIKTOK,0,0,233,0,0,0,0.0,0.0,2.6,15045.6,5688.0,0,0,16,0,17885,279,2025-10-13 15:54:25.204 +0400
27,"7kwin",0,0,198,0,1233541,6230.00505050505,"",2025-10-14 16:39:00.000 +0400,0.0001799696969943,23,199,,1,0.0,0,0,true,"",,,INSTAGRAM,0,0,19,0,0,0,5.1,1.0,5.1,31629.3,6230.0,0,0,0,0,0,39,2025-10-14 16:40:54.387 +0400
28,"7kwin",0,0,355,0,459333,1293.8957746478873,"",2025-10-14 16:40:00.000 +0400,0.000361393585917,0,166,,1,0.0,0,0,true,"",,,TIKTOK,0,0,0,0,0,0,0.0,0.0,1.1,1426.5,1293.9,0,0,0,0,0,322,2025-10-14 16:41:33.734 +0400
87,"7kwin",125,0,92,0,608254,4758.0,"",2025-10-15 12:00:00.000 +0400,0.0034212680886603294,0,0,,,0.0,0,0,false,"",,,TIKTOK,14649,608254,21,1036,0,0,0.0,0.0,0.38819875776397517,1888.9875776397516,4758.0,0,0,11,7449,10072,322,2025-10-15 12:05:00.000 +0400
81,"7kwin",113,0,79,0,368914,3085.0,"",2025-10-15 12:00:00.000 +0400,0.0050526681015087525,146,1421,,,0.0,368914,32553,false,"",,,INSTAGRAM,0,0,33,297,0,0,36.43589743589744,12.575221238938052,2.8974358974358974,9459.333333333334,3085.0,89,29,11,25874,7355,39,2025-10-15 12:05:00.000 +0400
88,"7kwin",191,0,129,0,680127,3524.0,"",2025-10-16 12:00:00.000 +0400,0.0032523337553133458,0,0,,,0.11816280698523962,0,0,false,"",,,TIKTOK,10306,680127,42,830,0,0,0.0,0.0,0.593167701863354,2112.195652173913,3524.0,0,0,16,6813,8005,322,2025-10-16 12:05:00.000 +0400
82,"7kwin",93,0,83,0,402372,4460.0,"",2025-10-16 12:00:00.000 +0400,0.004331812352748203,115,1121,,,0.09069322389500001,402372,48878,false,"",,,INSTAGRAM,0,0,46,507,0,0,28.743589743589745,12.053763440860216,2.3846153846153846,10317.23076923077,4460.0,96,24,12,36836,14169,39,2025-10-16 12:05:00.000 +0400
83,"7kwin",118,0,73,0,363272,3095.0,"",2025-10-17 12:00:00.000 +0400,0.0058193309696315705,138,1387,,,-0.0971737596055392,363272,46381,false,"",,,INSTAGRAM,0,0,55,589,0,0,35.56410256410256,11.754237288135593,3.0256410256410255,9314.666666666666,3095.0,93,28,14,31415,8835,39,2025-10-17 12:05:00.000 +0400
89,"7kwin",124,0,100,0,610479,5036.0,"",2025-10-17 12:00:00.000 +0400,0.00287806787784674,0,0,,,-0.10240440388339234,0,0,false,"",,,TIKTOK,9642,610479,61,527,0,0,0.0,0.0,0.38509316770186336,1895.8975155279504,5036.0,0,0,16,5946,11143,322,2025-10-17 12:05:00.000 +0400
90,"7kwin",165,0,144,0,568766,3476.0,"",2025-10-18 12:00:00.000 +0400,0.0033423235566120337,0,0,,,-0.06832831268561246,0,0,false,"",,,TIKTOK,16649,568766,78,964,0,0,0.0,0.0,0.5124223602484472,1766.3540372670807,3476.0,0,0,15,4529,8795,322,2025-10-18 12:05:00.000 +0400
84,"7kwin",89,0,88,0,350469,3939.0,"",2025-10-18 12:00:00.000 +0400,0.004200086170246156,113,1077,,,-0.03524356405117923,350469,41966,false,"",,,INSTAGRAM,0,0,68,282,0,0,27.615384615384617,12.101123595505618,2.282051282051282,8986.384615384615,3939.0,97,21,11,31441,12057,39,2025-10-18 12:05:00.000 +0400
91,"7kwin",123,0,108,0,611263,4941.0,"",2025-10-19 12:00:00.000 +0400,0.002638798684036168,0,0,,,0.07471789804594509,0,0,false,"",,,TIKTOK,14282,611263,100,610,0,0,0.0,0.0,0.38198757763975155,1898.332298136646,4941.0,0,0,16,5322,15073,322,2025-10-19 12:05:00.000 +0400
85,"7kwin",71,0,44,0,335673,4650.0,"",2025-10-19 12:00:00.000 +0400,0.006247151245408478,128,1401,,,-0.042217713977555804,335673,28189,false,"",,,INSTAGRAM,0,0,77,568,0,0,35.92307692307692,19.732394366197184,1.8205128205128205,8607.0,4650.0,82,39,9,25638,14805,39,2025-10-19 12:05:00.000 +0400
86,"7kwin",125,0,105,0,379300,3000.0,"",2025-10-20 12:00:00.000 +0400,0.00523332454521487,147,1384,,,0.12996874934832414,379300,43753,false,"",,,INSTAGRAM,0,0,87,454,0,0,35.48717948717949,11.072,3.2051282051282053,9725.641025641025,3000.0,84,26,14,34288,7207,39,2025-10-20 12:05:00.000 +0400
92,"7kwin",194,0,167,0,621111,3276.0,"",2025-10-20 12:00:00.000 +0400,0.0037593924435406875,0,0,,,0.016110904798752657,0,0,false,"",,,TIKTOK,16228,621111,121,968,0,0,0.0,0.0,0.6024844720496895,1928.916149068323,3276.0,0,0,15,5530,8987,322,2025-10-20 12:05:00.000 +0400
